source,distention,weigth,x-src-Location,y-src-Location,x-dest-Location,y-dest-Location
1,17,9.0,100.0,160.0,592.0,543.0
1,17,9.0,100.0,160.0,592.0,543.0
1,2,50.0,100.0,160.0,170.0,568.0
1,17,9.0,100.0,160.0,592.0,543.0
1,2,50.0,100.0,160.0,170.0,568.0
1,18,57.0,100.0,160.0,740.0,938.0
1,17,9.0,100.0,160.0,592.0,543.0
1,2,50.0,100.0,160.0,170.0,568.0
1,18,57.0,100.0,160.0,740.0,938.0
1,3,7.0,100.0,160.0,345.0,678.0
1,17,9.0,100.0,160.0,592.0,543.0
1,2,50.0,100.0,160.0,170.0,568.0
1,18,57.0,100.0,160.0,740.0,938.0
1,3,7.0,100.0,160.0,345.0,678.0
1,10,12.0,100.0,160.0,428.0,953.0
17,1,12.0,592.0,543.0,100.0,160.0
17,1,12.0,592.0,543.0,100.0,160.0
17,180,76.0,592.0,543.0,830.0,403.0
2,1,9.0,170.0,568.0,100.0,160.0
18,1,98.0,740.0,938.0,100.0,160.0
3,1,5.0,345.0,678.0,100.0,160.0
180,17,23.0,830.0,403.0,592.0,543.0
180,17,23.0,830.0,403.0,592.0,543.0
180,9,178.0,830.0,403.0,520.0,410.0
9,180,5.0,520.0,410.0,830.0,403.0
10,1,3.0,428.0,953.0,100.0,160.0
